"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"St. Clair County, IL","17163","35-39 years","35-39",356
,"St. Clair County, IL","17163","40-44 years","40-44",65
,"St. Clair County, IL","17163","45-49 years","45-49",Suppressed
,"St. Clair County, IL","17163","50 years and over","50+",0
,"Sangamon County, IL","17167","Under 15 years","15",Suppressed
,"Sangamon County, IL","17167","15-19 years","15-19",145
,"Sangamon County, IL","17167","20-24 years","20-24",477
,"Sangamon County, IL","17167","25-29 years","25-29",662
,"Sangamon County, IL","17167","30-34 years","30-34",681
,"Sangamon County, IL","17167","35-39 years","35-39",273
,"Sangamon County, IL","17167","40-44 years","40-44",46
,"Sangamon County, IL","17167","45-49 years","45-49",Suppressed
,"Sangamon County, IL","17167","50 years and over","50+",0
,"Tazewell County, IL","17179","Under 15 years","15",0
,"Tazewell County, IL","17179","15-19 years","15-19",80
,"Tazewell County, IL","17179","20-24 years","20-24",293
,"Tazewell County, IL","17179","25-29 years","25-29",463
,"Tazewell County, IL","17179","30-34 years","30-34",408
,"Tazewell County, IL","17179","35-39 years","35-39",174
,"Tazewell County, IL","17179","40-44 years","40-44",31
,"Tazewell County, IL","17179","45-49 years","45-49",Suppressed
,"Tazewell County, IL","17179","50 years and over","50+",0
,"Will County, IL","17197","Under 15 years","15",Suppressed
,"Will County, IL","17197","15-19 years","15-19",244
,"Will County, IL","17197","20-24 years","20-24",1038
,"Will County, IL","17197","25-29 years","25-29",2083
,"Will County, IL","17197","30-34 years","30-34",2538
,"Will County, IL","17197","35-39 years","35-39",1266
,"Will County, IL","17197","40-44 years","40-44",238
,"Will County, IL","17197","45-49 years","45-49",15
,"Will County, IL","17197","50 years and over","50+",Suppressed
,"Winnebago County, IL","17201","Under 15 years","15",Suppressed
,"Winnebago County, IL","17201","15-19 years","15-19",234
,"Winnebago County, IL","17201","20-24 years","20-24",837
,"Winnebago County, IL","17201","25-29 years","25-29",1165
,"Winnebago County, IL","17201","30-34 years","30-34",830
,"Winnebago County, IL","17201","35-39 years","35-39",349
,"Winnebago County, IL","17201","40-44 years","40-44",81
,"Winnebago County, IL","17201","45-49 years","45-49",Suppressed
,"Winnebago County, IL","17201","50 years and over","50+",0
,"Unidentified Counties, IL","17999","Under 15 years","15",11
,"Unidentified Counties, IL","17999","15-19 years","15-19",1356
,"Unidentified Counties, IL","17999","20-24 years","20-24",5482
,"Unidentified Counties, IL","17999","25-29 years","25-29",7372
,"Unidentified Counties, IL","17999","30-34 years","30-34",5269
,"Unidentified Counties, IL","17999","35-39 years","35-39",2022
,"Unidentified Counties, IL","17999","40-44 years","40-44",346
,"Unidentified Counties, IL","17999","45-49 years","45-49",19
,"Unidentified Counties, IL","17999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Illinois (17)"
"Year: 2017"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 8:51:19 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 8:51:19 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
