"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Monroe County, PA","42089","More than one race","M",48
,"Monroe County, PA","42089","Unknown or Not Stated","UNK",0
,"Monroe County, PA","42089","Not Available","NA",0
,"Monroe County, PA","42089","Not Reported","NR",0
,"Montgomery County, PA","42091","American Indian or Alaska Native","1002-5",15
,"Montgomery County, PA","42091","Asian","A",892
,"Montgomery County, PA","42091","Black or African American","2054-5",955
,"Montgomery County, PA","42091","Native Hawaiian or Other Pacific Islander","NHOPI",12
,"Montgomery County, PA","42091","White","2106-3",6404
,"Montgomery County, PA","42091","More than one race","M",237
,"Montgomery County, PA","42091","Unknown or Not Stated","UNK",0
,"Montgomery County, PA","42091","Not Available","NA",0
,"Montgomery County, PA","42091","Not Reported","NR",0
,"Northampton County, PA","42095","American Indian or Alaska Native","1002-5",12
,"Northampton County, PA","42095","Asian","A",114
,"Northampton County, PA","42095","Black or African American","2054-5",313
,"Northampton County, PA","42095","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Northampton County, PA","42095","White","2106-3",2374
,"Northampton County, PA","42095","More than one race","M",92
,"Northampton County, PA","42095","Unknown or Not Stated","UNK",0
,"Northampton County, PA","42095","Not Available","NA",0
,"Northampton County, PA","42095","Not Reported","NR",0
,"Philadelphia County, PA","42101","American Indian or Alaska Native","1002-5",68
,"Philadelphia County, PA","42101","Asian","A",1722
,"Philadelphia County, PA","42101","Black or African American","2054-5",9654
,"Philadelphia County, PA","42101","Native Hawaiian or Other Pacific Islander","NHOPI",82
,"Philadelphia County, PA","42101","White","2106-3",8588
,"Philadelphia County, PA","42101","More than one race","M",577
,"Philadelphia County, PA","42101","Unknown or Not Stated","UNK",0
,"Philadelphia County, PA","42101","Not Available","NA",0
,"Philadelphia County, PA","42101","Not Reported","NR",0
,"Schuylkill County, PA","42107","American Indian or Alaska Native","1002-5",Suppressed
,"Schuylkill County, PA","42107","Asian","A",12
,"Schuylkill County, PA","42107","Black or African American","2054-5",44
,"Schuylkill County, PA","42107","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Schuylkill County, PA","42107","White","2106-3",1197
,"Schuylkill County, PA","42107","More than one race","M",14
,"Schuylkill County, PA","42107","Unknown or Not Stated","UNK",0
,"Schuylkill County, PA","42107","Not Available","NA",0
,"Schuylkill County, PA","42107","Not Reported","NR",0
,"Washington County, PA","42125","American Indian or Alaska Native","1002-5",Suppressed
,"Washington County, PA","42125","Asian","A",34
,"Washington County, PA","42125","Black or African American","2054-5",92
,"Washington County, PA","42125","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Washington County, PA","42125","White","2106-3",1867
,"Washington County, PA","42125","More than one race","M",68
,"Washington County, PA","42125","Unknown or Not Stated","UNK",0
,"Washington County, PA","42125","Not Available","NA",0
,"Washington County, PA","42125","Not Reported","NR",0
,"Westmoreland County, PA","42129","American Indian or Alaska Native","1002-5",Suppressed
,"Westmoreland County, PA","42129","Asian","A",21
,"Westmoreland County, PA","42129","Black or African American","2054-5",119
,"Westmoreland County, PA","42129","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Westmoreland County, PA","42129","White","2106-3",2645
,"Westmoreland County, PA","42129","More than one race","M",63
,"Westmoreland County, PA","42129","Unknown or Not Stated","UNK",0
,"Westmoreland County, PA","42129","Not Available","NA",0
,"Westmoreland County, PA","42129","Not Reported","NR",0
,"York County, PA","42133","American Indian or Alaska Native","1002-5",12
,"York County, PA","42133","Asian","A",92
,"York County, PA","42133","Black or African American","2054-5",478
,"York County, PA","42133","Native Hawaiian or Other Pacific Islander","NHOPI",15
,"York County, PA","42133","White","2106-3",3922
,"York County, PA","42133","More than one race","M",188
,"York County, PA","42133","Unknown or Not Stated","UNK",0
,"York County, PA","42133","Not Available","NA",0
,"York County, PA","42133","Not Reported","NR",0
,"Unidentified Counties, PA","42999","American Indian or Alaska Native","1002-5",16
,"Unidentified Counties, PA","42999","Asian","A",111
,"Unidentified Counties, PA","42999","Black or African American","2054-5",259
,"Unidentified Counties, PA","42999","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Unidentified Counties, PA","42999","White","2106-3",15277
,"Unidentified Counties, PA","42999","More than one race","M",254
,"Unidentified Counties, PA","42999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, PA","42999","Not Available","NA",0
,"Unidentified Counties, PA","42999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Pennsylvania (42)"
"Year: 2018"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:52:42 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:52:42 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
