"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Sullivan County, TN","47163","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Sullivan County, TN","47163","White","2106-3",1414
,"Sullivan County, TN","47163","More than one race","M",24
,"Sullivan County, TN","47163","Unknown or Not Stated","UNK",0
,"Sullivan County, TN","47163","Not Available","NA",0
,"Sullivan County, TN","47163","Not Reported","NR",0
,"Sumner County, TN","47165","American Indian or Alaska Native","1002-5",10
,"Sumner County, TN","47165","Asian","A",38
,"Sumner County, TN","47165","Black or African American","2054-5",218
,"Sumner County, TN","47165","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Sumner County, TN","47165","White","2106-3",1906
,"Sumner County, TN","47165","More than one race","M",44
,"Sumner County, TN","47165","Unknown or Not Stated","UNK",0
,"Sumner County, TN","47165","Not Available","NA",0
,"Sumner County, TN","47165","Not Reported","NR",0
,"Washington County, TN","47179","American Indian or Alaska Native","1002-5",Suppressed
,"Washington County, TN","47179","Asian","A",23
,"Washington County, TN","47179","Black or African American","2054-5",55
,"Washington County, TN","47179","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Washington County, TN","47179","White","2106-3",1138
,"Washington County, TN","47179","More than one race","M",36
,"Washington County, TN","47179","Unknown or Not Stated","UNK",0
,"Washington County, TN","47179","Not Available","NA",0
,"Washington County, TN","47179","Not Reported","NR",0
,"Williamson County, TN","47187","American Indian or Alaska Native","1002-5",0
,"Williamson County, TN","47187","Asian","A",174
,"Williamson County, TN","47187","Black or African American","2054-5",72
,"Williamson County, TN","47187","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Williamson County, TN","47187","White","2106-3",2073
,"Williamson County, TN","47187","More than one race","M",51
,"Williamson County, TN","47187","Unknown or Not Stated","UNK",0
,"Williamson County, TN","47187","Not Available","NA",0
,"Williamson County, TN","47187","Not Reported","NR",0
,"Wilson County, TN","47189","American Indian or Alaska Native","1002-5",Suppressed
,"Wilson County, TN","47189","Asian","A",67
,"Wilson County, TN","47189","Black or African American","2054-5",123
,"Wilson County, TN","47189","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Wilson County, TN","47189","White","2106-3",1476
,"Wilson County, TN","47189","More than one race","M",36
,"Wilson County, TN","47189","Unknown or Not Stated","UNK",0
,"Wilson County, TN","47189","Not Available","NA",0
,"Wilson County, TN","47189","Not Reported","NR",0
,"Unidentified Counties, TN","47999","American Indian or Alaska Native","1002-5",69
,"Unidentified Counties, TN","47999","Asian","A",278
,"Unidentified Counties, TN","47999","Black or African American","2054-5",2442
,"Unidentified Counties, TN","47999","Native Hawaiian or Other Pacific Islander","NHOPI",47
,"Unidentified Counties, TN","47999","White","2106-3",27641
,"Unidentified Counties, TN","47999","More than one race","M",581
,"Unidentified Counties, TN","47999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, TN","47999","Not Available","NA",0
,"Unidentified Counties, TN","47999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Tennessee (47)"
"Year: 2021"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:44:59 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:44:59 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
