"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Duval County, FL","12031","Unknown or Not Stated","UNK",0
,"Duval County, FL","12031","Not Available","NA",0
,"Duval County, FL","12031","Not Reported","NR",0
,"Escambia County, FL","12033","American Indian or Alaska Native","1002-5",11
,"Escambia County, FL","12033","Asian","A",108
,"Escambia County, FL","12033","Black or African American","2054-5",1063
,"Escambia County, FL","12033","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Escambia County, FL","12033","White","2106-3",2307
,"Escambia County, FL","12033","More than one race","M",135
,"Escambia County, FL","12033","Unknown or Not Stated","UNK",0
,"Escambia County, FL","12033","Not Available","NA",0
,"Escambia County, FL","12033","Not Reported","NR",0
,"Hernando County, FL","12053","American Indian or Alaska Native","1002-5",Suppressed
,"Hernando County, FL","12053","Asian","A",26
,"Hernando County, FL","12053","Black or African American","2054-5",131
,"Hernando County, FL","12053","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Hernando County, FL","12053","White","2106-3",1443
,"Hernando County, FL","12053","More than one race","M",38
,"Hernando County, FL","12053","Unknown or Not Stated","UNK",0
,"Hernando County, FL","12053","Not Available","NA",0
,"Hernando County, FL","12053","Not Reported","NR",0
,"Hillsborough County, FL","12057","American Indian or Alaska Native","1002-5",23
,"Hillsborough County, FL","12057","Asian","A",790
,"Hillsborough County, FL","12057","Black or African American","2054-5",3858
,"Hillsborough County, FL","12057","Native Hawaiian or Other Pacific Islander","NHOPI",14
,"Hillsborough County, FL","12057","White","2106-3",12258
,"Hillsborough County, FL","12057","More than one race","M",278
,"Hillsborough County, FL","12057","Unknown or Not Stated","UNK",0
,"Hillsborough County, FL","12057","Not Available","NA",0
,"Hillsborough County, FL","12057","Not Reported","NR",0
,"Indian River County, FL","12061","American Indian or Alaska Native","1002-5",Suppressed
,"Indian River County, FL","12061","Asian","A",30
,"Indian River County, FL","12061","Black or African American","2054-5",248
,"Indian River County, FL","12061","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Indian River County, FL","12061","White","2106-3",948
,"Indian River County, FL","12061","More than one race","M",16
,"Indian River County, FL","12061","Unknown or Not Stated","UNK",0
,"Indian River County, FL","12061","Not Available","NA",0
,"Indian River County, FL","12061","Not Reported","NR",0
,"Lake County, FL","12069","American Indian or Alaska Native","1002-5",Suppressed
,"Lake County, FL","12069","Asian","A",107
,"Lake County, FL","12069","Black or African American","2054-5",702
,"Lake County, FL","12069","Native Hawaiian or Other Pacific Islander","NHOPI",11
,"Lake County, FL","12069","White","2106-3",2929
,"Lake County, FL","12069","More than one race","M",51
,"Lake County, FL","12069","Unknown or Not Stated","UNK",0
,"Lake County, FL","12069","Not Available","NA",0
,"Lake County, FL","12069","Not Reported","NR",0
,"Lee County, FL","12071","American Indian or Alaska Native","1002-5",Suppressed
,"Lee County, FL","12071","Asian","A",113
,"Lee County, FL","12071","Black or African American","2054-5",1005
,"Lee County, FL","12071","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Lee County, FL","12071","White","2106-3",6284
,"Lee County, FL","12071","More than one race","M",82
,"Lee County, FL","12071","Unknown or Not Stated","UNK",0
,"Lee County, FL","12071","Not Available","NA",0
,"Lee County, FL","12071","Not Reported","NR",0
,"Leon County, FL","12073","American Indian or Alaska Native","1002-5",Suppressed
,"Leon County, FL","12073","Asian","A",134
,"Leon County, FL","12073","Black or African American","2054-5",1217
,"Leon County, FL","12073","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Leon County, FL","12073","White","2106-3",1362
,"Leon County, FL","12073","More than one race","M",54
,"Leon County, FL","12073","Unknown or Not Stated","UNK",0
,"Leon County, FL","12073","Not Available","NA",0
,"Leon County, FL","12073","Not Reported","NR",0
,"Manatee County, FL","12081","American Indian or Alaska Native","1002-5",Suppressed
,"Manatee County, FL","12081","Asian","A",90
,"Manatee County, FL","12081","Black or African American","2054-5",642
,"Manatee County, FL","12081","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Manatee County, FL","12081","White","2106-3",2980
,"Manatee County, FL","12081","More than one race","M",64
,"Manatee County, FL","12081","Unknown or Not Stated","UNK",0
,"Manatee County, FL","12081","Not Available","NA",0
,"Manatee County, FL","12081","Not Reported","NR",0
,"Marion County, FL","12083","American Indian or Alaska Native","1002-5",Suppressed
,"Marion County, FL","12083","Asian","A",70
,"Marion County, FL","12083","Black or African American","2054-5",637
,"Marion County, FL","12083","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Marion County, FL","12083","White","2106-3",2790
,"Marion County, FL","12083","More than one race","M",76
,"Marion County, FL","12083","Unknown or Not Stated","UNK",0
,"Marion County, FL","12083","Not Available","NA",0
,"Marion County, FL","12083","Not Reported","NR",0
,"Martin County, FL","12085","American Indian or Alaska Native","1002-5",64
,"Martin County, FL","12085","Asian","A",28
,"Martin County, FL","12085","Black or African American","2054-5",101
,"Martin County, FL","12085","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Martin County, FL","12085","White","2106-3",1076
,"Martin County, FL","12085","More than one race","M",26
,"Martin County, FL","12085","Unknown or Not Stated","UNK",0
,"Martin County, FL","12085","Not Available","NA",0
,"Martin County, FL","12085","Not Reported","NR",0
,"Miami-Dade County, FL","12086","American Indian or Alaska Native","1002-5",25
,"Miami-Dade County, FL","12086","Asian","A",471
,"Miami-Dade County, FL","12086","Black or African American","2054-5",5656
,"Miami-Dade County, FL","12086","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Miami-Dade County, FL","12086","White","2106-3",23462
,"Miami-Dade County, FL","12086","More than one race","M",143
,"Miami-Dade County, FL","12086","Unknown or Not Stated","UNK",0
,"Miami-Dade County, FL","12086","Not Available","NA",0
,"Miami-Dade County, FL","12086","Not Reported","NR",0
,"Okaloosa County, FL","12091","American Indian or Alaska Native","1002-5",11
,"Okaloosa County, FL","12091","Asian","A",82
,"Okaloosa County, FL","12091","Black or African American","2054-5",334
,"Okaloosa County, FL","12091","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Okaloosa County, FL","12091","White","2106-3",2068
,"Okaloosa County, FL","12091","More than one race","M",86
,"Okaloosa County, FL","12091","Unknown or Not Stated","UNK",0
,"Okaloosa County, FL","12091","Not Available","NA",0
,"Okaloosa County, FL","12091","Not Reported","NR",0
,"Orange County, FL","12095","American Indian or Alaska Native","1002-5",27
,"Orange County, FL","12095","Asian","A",865
,"Orange County, FL","12095","Black or African American","2054-5",5353
,"Orange County, FL","12095","Native Hawaiian or Other Pacific Islander","NHOPI",18
,"Orange County, FL","12095","White","2106-3",10216
,"Orange County, FL","12095","More than one race","M",243
,"Orange County, FL","12095","Unknown or Not Stated","UNK",0
,"Orange County, FL","12095","Not Available","NA",0
,"Orange County, FL","12095","Not Reported","NR",0
,"Osceola County, FL","12097","American Indian or Alaska Native","1002-5",10
,"Osceola County, FL","12097","Asian","A",174
,"Osceola County, FL","12097","Black or African American","2054-5",924
,"Osceola County, FL","12097","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Osceola County, FL","12097","White","2106-3",3807
,"Osceola County, FL","12097","More than one race","M",58
,"Osceola County, FL","12097","Unknown or Not Stated","UNK",0
,"Osceola County, FL","12097","Not Available","NA",0
,"Osceola County, FL","12097","Not Reported","NR",0
,"Palm Beach County, FL","12099","American Indian or Alaska Native","1002-5",22
,"Palm Beach County, FL","12099","Asian","A",432
,"Palm Beach County, FL","12099","Black or African American","2054-5",5022
,"Palm Beach County, FL","12099","Native Hawaiian or Other Pacific Islander","NHOPI",13
,"Palm Beach County, FL","12099","White","2106-3",9899
,"Palm Beach County, FL","12099","More than one race","M",130
,"Palm Beach County, FL","12099","Unknown or Not Stated","UNK",0
,"Palm Beach County, FL","12099","Not Available","NA",0
,"Palm Beach County, FL","12099","Not Reported","NR",0
,"Pasco County, FL","12101","American Indian or Alaska Native","1002-5",11
,"Pasco County, FL","12101","Asian","A",271
,"Pasco County, FL","12101","Black or African American","2054-5",575
,"Pasco County, FL","12101","Native Hawaiian or Other Pacific Islander","NHOPI",10
,"Pasco County, FL","12101","White","2106-3",4741
,"Pasco County, FL","12101","More than one race","M",105
,"Pasco County, FL","12101","Unknown or Not Stated","UNK",0
,"Pasco County, FL","12101","Not Available","NA",0
,"Pasco County, FL","12101","Not Reported","NR",0
,"Pinellas County, FL","12103","American Indian or Alaska Native","1002-5",Suppressed
,"Pinellas County, FL","12103","Asian","A",293
,"Pinellas County, FL","12103","Black or African American","2054-5",1376
,"Pinellas County, FL","12103","Native Hawaiian or Other Pacific Islander","NHOPI",16
,"Pinellas County, FL","12103","White","2106-3",5578
,"Pinellas County, FL","12103","More than one race","M",181
,"Pinellas County, FL","12103","Unknown or Not Stated","UNK",0
,"Pinellas County, FL","12103","Not Available","NA",0
,"Pinellas County, FL","12103","Not Reported","NR",0
,"Polk County, FL","12105","American Indian or Alaska Native","1002-5",26
,"Polk County, FL","12105","Asian","A",183
,"Polk County, FL","12105","Black or African American","2054-5",2039
,"Polk County, FL","12105","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Polk County, FL","12105","White","2106-3",6642
,"Polk County, FL","12105","More than one race","M",204
,"Polk County, FL","12105","Unknown or Not Stated","UNK",0
,"Polk County, FL","12105","Not Available","NA",0
,"Polk County, FL","12105","Not Reported","NR",0
,"St. Johns County, FL","12109","American Indian or Alaska Native","1002-5",Suppressed
,"St. Johns County, FL","12109","Asian","A",154
,"St. Johns County, FL","12109","Black or African American","2054-5",167
,"St. Johns County, FL","12109","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Johns County, FL","12109","White","2106-3",2138
,"St. Johns County, FL","12109","More than one race","M",48
,"St. Johns County, FL","12109","Unknown or Not Stated","UNK",0
,"St. Johns County, FL","12109","Not Available","NA",0
,"St. Johns County, FL","12109","Not Reported","NR",0
,"St. Lucie County, FL","12111","American Indian or Alaska Native","1002-5",12
,"St. Lucie County, FL","12111","Asian","A",54
,"St. Lucie County, FL","12111","Black or African American","2054-5",1146
,"St. Lucie County, FL","12111","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Lucie County, FL","12111","White","2106-3",2470
,"St. Lucie County, FL","12111","More than one race","M",46
,"St. Lucie County, FL","12111","Unknown or Not Stated","UNK",0
,"St. Lucie County, FL","12111","Not Available","NA",0
,"St. Lucie County, FL","12111","Not Reported","NR",0
,"Santa Rosa County, FL","12113","American Indian or Alaska Native","1002-5",Suppressed
,"Santa Rosa County, FL","12113","Asian","A",52
,"Santa Rosa County, FL","12113","Black or African American","2054-5",106
,"Santa Rosa County, FL","12113","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Santa Rosa County, FL","12113","White","2106-3",1804
,"Santa Rosa County, FL","12113","More than one race","M",60
,"Santa Rosa County, FL","12113","Unknown or Not Stated","UNK",0
,"Santa Rosa County, FL","12113","Not Available","NA",0
,"Santa Rosa County, FL","12113","Not Reported","NR",0
,"Sarasota County, FL","12115","American Indian or Alaska Native","1002-5",Suppressed
,"Sarasota County, FL","12115","Asian","A",66
,"Sarasota County, FL","12115","Black or African American","2054-5",296
,"Sarasota County, FL","12115","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Sarasota County, FL","12115","White","2106-3",2578
,"Sarasota County, FL","12115","More than one race","M",33
,"Sarasota County, FL","12115","Unknown or Not Stated","UNK",0
,"Sarasota County, FL","12115","Not Available","NA",0
,"Sarasota County, FL","12115","Not Reported","NR",0
,"Seminole County, FL","12117","American Indian or Alaska Native","1002-5",Suppressed
,"Seminole County, FL","12117","Asian","A",307
,"Seminole County, FL","12117","Black or African American","2054-5",952
,"Seminole County, FL","12117","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Seminole County, FL","12117","White","2106-3",3323
,"Seminole County, FL","12117","More than one race","M",95
,"Seminole County, FL","12117","Unknown or Not Stated","UNK",0
,"Seminole County, FL","12117","Not Available","NA",0
,"Seminole County, FL","12117","Not Reported","NR",0
,"Volusia County, FL","12127","American Indian or Alaska Native","1002-5",Suppressed
,"Volusia County, FL","12127","Asian","A",106
,"Volusia County, FL","12127","Black or African American","2054-5",973
,"Volusia County, FL","12127","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Volusia County, FL","12127","White","2106-3",3865
,"Volusia County, FL","12127","More than one race","M",93
,"Volusia County, FL","12127","Unknown or Not Stated","UNK",0
,"Volusia County, FL","12127","Not Available","NA",0
,"Volusia County, FL","12127","Not Reported","NR",0
,"Unidentified Counties, FL","12999","American Indian or Alaska Native","1002-5",51
,"Unidentified Counties, FL","12999","Asian","A",156
,"Unidentified Counties, FL","12999","Black or African American","2054-5",2129
,"Unidentified Counties, FL","12999","Native Hawaiian or Other Pacific Islander","NHOPI",19
,"Unidentified Counties, FL","12999","White","2106-3",10767
,"Unidentified Counties, FL","12999","More than one race","M",241
,"Unidentified Counties, FL","12999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, FL","12999","Not Available","NA",0
,"Unidentified Counties, FL","12999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Florida (12)"
"Year: 2022"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 5:51:30 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 5:51:30 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
